image_name,image_path,mask_path,has_pneumo
15_train_1_.png,data\png_images\15_train_1_.png,data\png_masks\15_train_1_.png,1
49_train_1_.png,data\png_images\49_train_1_.png,data\png_masks\49_train_1_.png,1
87_train_0_.png,data\png_images\87_train_0_.png,data\png_masks\87_train_0_.png,0
80_train_0_.png,data\png_images\80_train_0_.png,data\png_masks\80_train_0_.png,0
13_train_1_.png,data\png_images\13_train_1_.png,data\png_masks\13_train_1_.png,1
45_train_1_.png,data\png_images\45_train_1_.png,data\png_masks\45_train_1_.png,1
38_train_1_.png,data\png_images\38_train_1_.png,data\png_masks\38_train_1_.png,1
7_train_1_.png,data\png_images\7_train_1_.png,data\png_masks\7_train_1_.png,1
1_train_0_.png,data\png_images\1_train_0_.png,data\png_masks\1_train_0_.png,0
99_train_0_.png,data\png_images\99_train_0_.png,data\png_masks\99_train_0_.png,0
10_train_1_.png,data\png_images\10_train_1_.png,data\png_masks\10_train_1_.png,1
5_train_0_.png,data\png_images\5_train_0_.png,data\png_masks\5_train_0_.png,0
39_train_1_.png,data\png_images\39_train_1_.png,data\png_masks\39_train_1_.png,1
4_train_1_.png,data\png_images\4_train_1_.png,data\png_masks\4_train_1_.png,1
91_train_1_.png,data\png_images\91_train_1_.png,data\png_masks\91_train_1_.png,1
55_train_1_.png,data\png_images\55_train_1_.png,data\png_masks\55_train_1_.png,1
100_train_1_.png,data\png_images\100_train_1_.png,data\png_masks\100_train_1_.png,1
47_train_1_.png,data\png_images\47_train_1_.png,data\png_masks\47_train_1_.png,1
48_train_1_.png,data\png_images\48_train_1_.png,data\png_masks\48_train_1_.png,1
75_train_1_.png,data\png_images\75_train_1_.png,data\png_masks\75_train_1_.png,1
46_train_1_.png,data\png_images\46_train_1_.png,data\png_masks\46_train_1_.png,1
61_train_1_.png,data\png_images\61_train_1_.png,data\png_masks\61_train_1_.png,1
9_train_0_.png,data\png_images\9_train_0_.png,data\png_masks\9_train_0_.png,0
6_train_0_.png,data\png_images\6_train_0_.png,data\png_masks\6_train_0_.png,0
53_train_1_.png,data\png_images\53_train_1_.png,data\png_masks\53_train_1_.png,1
23_train_1_.png,data\png_images\23_train_1_.png,data\png_masks\23_train_1_.png,1
22_train_0_.png,data\png_images\22_train_0_.png,data\png_masks\22_train_0_.png,0
58_train_0_.png,data\png_images\58_train_0_.png,data\png_masks\58_train_0_.png,0
54_train_0_.png,data\png_images\54_train_0_.png,data\png_masks\54_train_0_.png,0
40_train_1_.png,data\png_images\40_train_1_.png,data\png_masks\40_train_1_.png,1
52_train_1_.png,data\png_images\52_train_1_.png,data\png_masks\52_train_1_.png,1
0_train_0_.png,data\png_images\0_train_0_.png,data\png_masks\0_train_0_.png,0
36_train_0_.png,data\png_images\36_train_0_.png,data\png_masks\36_train_0_.png,0
60_train_1_.png,data\png_images\60_train_1_.png,data\png_masks\60_train_1_.png,1
92_train_0_.png,data\png_images\92_train_0_.png,data\png_masks\92_train_0_.png,0
29_train_1_.png,data\png_images\29_train_1_.png,data\png_masks\29_train_1_.png,1
70_train_1_.png,data\png_images\70_train_1_.png,data\png_masks\70_train_1_.png,1
27_train_1_.png,data\png_images\27_train_1_.png,data\png_masks\27_train_1_.png,1
2_train_1_.png,data\png_images\2_train_1_.png,data\png_masks\2_train_1_.png,1
81_train_1_.png,data\png_images\81_train_1_.png,data\png_masks\81_train_1_.png,1
16_train_1_.png,data\png_images\16_train_1_.png,data\png_masks\16_train_1_.png,1
43_train_1_.png,data\png_images\43_train_1_.png,data\png_masks\43_train_1_.png,1
34_train_1_.png,data\png_images\34_train_1_.png,data\png_masks\34_train_1_.png,1
77_train_1_.png,data\png_images\77_train_1_.png,data\png_masks\77_train_1_.png,1
30_train_1_.png,data\png_images\30_train_1_.png,data\png_masks\30_train_1_.png,1
41_train_0_.png,data\png_images\41_train_0_.png,data\png_masks\41_train_0_.png,0
97_train_1_.png,data\png_images\97_train_1_.png,data\png_masks\97_train_1_.png,1
83_train_1_.png,data\png_images\83_train_1_.png,data\png_masks\83_train_1_.png,1
74_train_1_.png,data\png_images\74_train_1_.png,data\png_masks\74_train_1_.png,1
12_train_0_.png,data\png_images\12_train_0_.png,data\png_masks\12_train_0_.png,0
8_train_1_.png,data\png_images\8_train_1_.png,data\png_masks\8_train_1_.png,1
79_train_1_.png,data\png_images\79_train_1_.png,data\png_masks\79_train_1_.png,1
59_train_1_.png,data\png_images\59_train_1_.png,data\png_masks\59_train_1_.png,1
25_train_0_.png,data\png_images\25_train_0_.png,data\png_masks\25_train_0_.png,0
31_train_0_.png,data\png_images\31_train_0_.png,data\png_masks\31_train_0_.png,0
88_train_1_.png,data\png_images\88_train_1_.png,data\png_masks\88_train_1_.png,1
69_train_1_.png,data\png_images\69_train_1_.png,data\png_masks\69_train_1_.png,1
56_train_1_.png,data\png_images\56_train_1_.png,data\png_masks\56_train_1_.png,1
19_train_1_.png,data\png_images\19_train_1_.png,data\png_masks\19_train_1_.png,1
17_train_0_.png,data\png_images\17_train_0_.png,data\png_masks\17_train_0_.png,0
78_train_1_.png,data\png_images\78_train_1_.png,data\png_masks\78_train_1_.png,1
94_train_0_.png,data\png_images\94_train_0_.png,data\png_masks\94_train_0_.png,0
85_train_0_.png,data\png_images\85_train_0_.png,data\png_masks\85_train_0_.png,0
32_train_0_.png,data\png_images\32_train_0_.png,data\png_masks\32_train_0_.png,0
71_train_1_.png,data\png_images\71_train_1_.png,data\png_masks\71_train_1_.png,1
28_train_1_.png,data\png_images\28_train_1_.png,data\png_masks\28_train_1_.png,1
89_train_1_.png,data\png_images\89_train_1_.png,data\png_masks\89_train_1_.png,1
20_train_1_.png,data\png_images\20_train_1_.png,data\png_masks\20_train_1_.png,1
51_train_1_.png,data\png_images\51_train_1_.png,data\png_masks\51_train_1_.png,1
67_train_1_.png,data\png_images\67_train_1_.png,data\png_masks\67_train_1_.png,1
42_train_0_.png,data\png_images\42_train_0_.png,data\png_masks\42_train_0_.png,0
101_train_1_.png,data\png_images\101_train_1_.png,data\png_masks\101_train_1_.png,1
11_train_1_.png,data\png_images\11_train_1_.png,data\png_masks\11_train_1_.png,1
64_train_1_.png,data\png_images\64_train_1_.png,data\png_masks\64_train_1_.png,1
37_train_0_.png,data\png_images\37_train_0_.png,data\png_masks\37_train_0_.png,0
3_train_1_.png,data\png_images\3_train_1_.png,data\png_masks\3_train_1_.png,1
44_train_1_.png,data\png_images\44_train_1_.png,data\png_masks\44_train_1_.png,1
98_train_0_.png,data\png_images\98_train_0_.png,data\png_masks\98_train_0_.png,0
62_train_1_.png,data\png_images\62_train_1_.png,data\png_masks\62_train_1_.png,1
66_train_1_.png,data\png_images\66_train_1_.png,data\png_masks\66_train_1_.png,1
21_train_0_.png,data\png_images\21_train_0_.png,data\png_masks\21_train_0_.png,0
90_train_1_.png,data\png_images\90_train_1_.png,data\png_masks\90_train_1_.png,1
57_train_1_.png,data\png_images\57_train_1_.png,data\png_masks\57_train_1_.png,1
18_train_1_.png,data\png_images\18_train_1_.png,data\png_masks\18_train_1_.png,1
86_train_0_.png,data\png_images\86_train_0_.png,data\png_masks\86_train_0_.png,0
35_train_1_.png,data\png_images\35_train_1_.png,data\png_masks\35_train_1_.png,1
