epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou,lr
1,0.9149367915371717,0.14235608085547968,0.08016953531305417,0.9012572708584013,0.18928288987704686,0.1092386706953957,0.0001
2,0.876670773251582,0.23146445443064478,0.13885797888545667,0.8710355020704723,0.23190341747942425,0.14017960287275769,0.0001
3,0.8411010241104384,0.2960270558625965,0.18659229557645524,0.8471951058932713,0.2853392547085172,0.17694671593961261,0.0001
4,0.7945322944956311,0.36237145745653215,0.24098271889201664,0.815741513456617,0.28225418357622056,0.1762592334832464,0.0001
5,0.7489894370911485,0.39997816148955945,0.2725194781008413,0.7384129819415864,0.42366283138593036,0.29043170029208776,0.0001
6,0.6903096528376563,0.4483864034636546,0.315323340185618,0.6956540885425749,0.49398310979207355,0.3491508307911101,0.0001
7,0.6404496363158954,0.47888510244882715,0.34267824105287004,0.627475380897522,0.4751428252174741,0.33332396972747075,0.0001
8,0.5872203556157775,0.5156279976590205,0.37562533354355115,0.5879385613259815,0.5221759733699617,0.3813455331893194,0.0001
9,0.5500356688842936,0.5324904400918443,0.39212383557174163,0.5452272111461276,0.5249729780923753,0.3795814031646365,0.0001
10,0.5188278717509771,0.5448966286445068,0.40274882720688643,0.5312374376115345,0.5247931253342402,0.3807388402166821,0.0001
11,0.48991544873027476,0.5619585738848831,0.4209162792411901,0.5216012668041956,0.5232742953868139,0.38256944219271344,0.0001
12,0.46715897144907614,0.5748500232979402,0.43218402135170114,0.49213818425223943,0.5428175557227362,0.3962251614956629,0.0001
13,0.44138495497784375,0.5933087415109246,0.45035684260271364,0.49599488434337435,0.5415220147087461,0.39651078411511015,0.0001
14,0.4317882604013055,0.5971914848028603,0.4559787509299941,0.47654975737844196,0.5506844705059415,0.4057064453760783,0.0001
15,0.4179979300094863,0.6064091486445928,0.46437471625158344,0.4803230052902585,0.540018557083039,0.39522554760887507,0.0001
16,0.4050127406746654,0.6151450177875616,0.4735508816222013,0.47266299383980886,0.546202845516659,0.40425864500658854,0.0001
17,0.3925382556804156,0.6252003885426763,0.48256461120257943,0.466765786920275,0.5459961820216406,0.40375552149046035,0.0001
18,0.38820652764732555,0.6270309535123534,0.48529803929692605,0.45933202902475995,0.554172470456078,0.41169577695074533,0.0001
19,0.38052672614990657,0.63282079565323,0.4905945939027657,0.44382827622549875,0.5683940734182086,0.42728936814126517,0.0001
20,0.3652520794737137,0.6467814955670955,0.5071193229849056,0.47175858985810054,0.537069925240108,0.39494511768931434,0.0001
21,0.36232277523663087,0.6481540816820274,0.5079002089924731,0.4436246908846356,0.5645319975557781,0.4190468248866853,0.0001
22,0.35179697052907133,0.6575981557874356,0.5170987531290216,0.44628607091449557,0.5621298196769896,0.42174630079950604,0.0001
23,0.34863114483275653,0.6600162793519133,0.5193902357655057,0.46849135273978826,0.53941667505673,0.40356859990528654,0.0001
24,0.3333855344582412,0.674618777834763,0.5359616655919511,0.4634396476405008,0.5430338652361006,0.40218934416770935,5e-05
25,0.3119407966732979,0.6959385710247492,0.5574634499469046,0.44533171682130723,0.5603162830784207,0.4163296733583723,5e-05
26,0.3106126438005496,0.6968774214639502,0.5596478629415318,0.4581425360270909,0.5474831163883209,0.4049099584420522,5e-05
27,0.30287153311705184,0.7042797263395988,0.5680186420173968,0.44055015842119855,0.5640415932450976,0.4209280893916175,5e-05
28,0.28927550048141154,0.7176700689024844,0.5825202704991325,0.4498414085024879,0.5552197694778442,0.4128062427043915,2.5e-05
29,0.2821087526567912,0.7247087718066523,0.590323525970265,0.4349885001069024,0.5699006333237603,0.42629610498746234,2.5e-05
30,0.2795467701251224,0.7271132448972282,0.5931574972504277,0.4405070827120826,0.5649565075125013,0.42452790765535264,2.5e-05
31,0.2743379362558914,0.732175816418761,0.5988391837326147,0.43136484850020634,0.5737271465006328,0.42976557924633935,2.5e-05
32,0.2692779738266589,0.7371041643417487,0.60556744569439,0.43761795333453585,0.5667875040145147,0.4237095429783776,2.5e-05
33,0.2677416085439213,0.7384372373758736,0.6052748308343402,0.43544507168588187,0.5691091290542057,0.42773125285194036,2.5e-05
34,0.2651702555812011,0.7408662110061969,0.6092153396141731,0.4454111215614137,0.5592092346577417,0.41987938966069904,2.5e-05
35,0.2647628137620829,0.7411429988125623,0.609089368480747,0.4461940299896967,0.5575365935053144,0.4159909798985436,2.5e-05
36,0.2649613512774645,0.7407568683058529,0.6098152717291299,0.4391574646745409,0.5649364448729015,0.4229419841652825,1.25e-05
37,0.2587388940786911,0.7468600055928958,0.6161241465705937,0.44997323978514897,0.554222705818358,0.41338815859385897,1.25e-05
38,0.25837218407857215,0.7471509995096821,0.6165059029550876,0.4397693233830588,0.5636275666100639,0.4226059104715075,1.25e-05
39,0.25661133696972316,0.7485939835087728,0.6187576868776548,0.44584119887579055,0.557866415807179,0.4168540636698405,1.25e-05
40,0.252956435336905,0.7522562302775302,0.6236868376954127,0.4397020325774238,0.5639348001707167,0.4229797422885895,6.25e-06
41,0.24763637250762874,0.7577174457453065,0.6292181017540269,0.4406921253317878,0.562794334831692,0.42258799359911964,6.25e-06
42,0.24875649102663588,0.7565927753003977,0.6279191374778748,0.4395837343874432,0.5638968149820963,0.42293359410195125,6.25e-06
43,0.248301373321121,0.7569298729047937,0.6277717331708488,0.4431792866616022,0.5603225742067609,0.41967191724550157,6.25e-06
44,0.24782577081251952,0.7574133155709606,0.6286281417992156,0.4408887965338571,0.5625965283030555,0.4218828096276238,3.125e-06
45,0.2453066777374785,0.7599364958577237,0.631934012649423,0.4383335425740197,0.5649985188529605,0.42423459319841295,3.125e-06
46,0.24393840361449678,0.7612127878908383,0.6331959126864449,0.43947620618911015,0.5638657737345922,0.4230380186012813,3.125e-06
